date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:17:20	522/522	---M-Z	200	added ('OK')	text/css	etag:%2220a-61f3bf7e-d3c230816fb55cf5;gz%22	https://mxn.codesforever.com/wp-includes/css/dist/reusable-blocks/style.min.css?ver=6.0.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-includes/css/dist/reusable-blocks/style.min5b21.css	(from )
09:17:20	20396/20396	---M-Z	200	added ('OK')	text/css	etag:%224fac-62975d75-30c93e0e8b73324f;gz%22	https://mxn.codesforever.com/wp-includes/css/dist/editor/style.min.css?ver=6.0.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-includes/css/dist/editor/style.min5b21.css	(from )
09:17:20	0/0	---M--	200	added ('OK')	text/css	etag:%220-607e6af4-ac3c826c5733738e;;;%22	https://mxn.codesforever.com/wp-content/plugins/whatsapp-for-wordpress/dist/blocks.style.build.css?ver=6.0.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/whatsapp-for-wordpress/dist/blocks.style.build5b21.css	(from )
09:17:20	245/245	---MC-	200	added ('OK')	text/css	date:Mon,%2005%20Sep%202022%2014:17:19%20GMT	http://fonts.googleapis.com/css?family=Open+Sans%3A600&subset=latin&ver=6.0.2	D:/My%20Web%20Sites/mx.codesmart/fonts.googleapis.com/css4971.css	(from )
09:17:20	7811/7811	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b3381d81c4991d1e668b367cbc325b8%22	https://mxn.codesforever.com/comments/feed/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/comments/feed/index.html	(from )
09:17:20	113042/113042	---MCZ	200	added ('OK')	application/rss+xml	etag:%22f9c7c6d36586c51c1f72bed139d524e2%22	https://mxn.codesforever.com/feed/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/feed/index.html	(from )
09:17:21	16466/16466	---M-Z	200	added ('OK')	text/css	etag:%224052-630c9aa6-d31b9ca78c5ba213;gz%22	https://mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/swiper.min.css?ver=2.5.7	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/swiper.min355d.css	(from )
09:17:21	29062/29062	---M-Z	200	added ('OK')	text/css	etag:%227186-630c9aa6-8dada5394e5bafb1;gz%22	https://mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/font-awesome.min.css?ver=2.5.7	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/font-awesome.min355d.css	(from )
09:17:21	1708/1708	---M-Z	200	added ('OK')	text/css	etag:%226ac-630c9aa6-cb6b7f00c4d3338e;gz%22	https://mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/deprecated-style.min.css?ver=2.5.7	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/deprecated-style.min355d.css	(from )
09:17:22	4364/4364	---M-Z	200	added ('OK')	text/css	etag:%22110c-630c9aa6-6de62a01e983ba21;gz%22	https://mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/style.min.css?ver=2.5.7	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/testimonial-free/src/Frontend/assets/css/style.min355d.css	(from )
09:17:22	2277/2277	---M-Z	200	added ('OK')	text/css	etag:%228e5-607e6af3-f014d754f3daeb7;gz%22	https://mxn.codesforever.com/wp-content/plugins/wc-sales-notification-pro/assets/css/wc_notification.css?ver=1.0.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/wc-sales-notification-pro/assets/css/wc_notification8a54.css	(from )
09:17:22	74096/74096	---M-Z	200	added ('OK')	text/css	etag:%2212170-607e6af3-2cdf1eb59799b49c;gz%22	https://mxn.codesforever.com/wp-content/plugins/wc-sales-notification-pro/assets/css/animate.css?ver=1.0.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/wc-sales-notification-pro/assets/css/animate8a54.css	(from )
09:17:22	4582/4582	---M-Z	200	added ('OK')	text/css	etag:%2211e6-607e6b3b-cd31d757ddeaf6e5;gz%22	https://mxn.codesforever.com/wp-content/plugins/yith-woocommerce-ajax-search-premium/assets/css/yith_wcas_ajax_search.css?ver=1.7.21	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/yith-woocommerce-ajax-search-premium/assets/css/yith_wcas_ajax_search5a35.css	(from )
09:17:22	23898/23898	---M-Z	200	added ('OK')	text/css	etag:%225d5a-607e6af3-1e7ba80dd2b57226;gz%22	https://mxn.codesforever.com/wp-content/plugins/whatsapp-for-wordpress/assets/css/style.css?ver=6.0.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/whatsapp-for-wordpress/assets/css/style5b21.css	(from )
09:17:23	60061/60061	--FM--	200	added ('OK')	text/css		file:///D:/My%20Web%20Sites/mxn.codesmart/use.fontawesome.com/releases/v5.15.4/css/all.css	D:/My%20Web%20Sites/mx.codesmart/file/D_/My%20Web%20Sites/mxn.codesmart/use.fontawesome.com/releases/v5.15.4/css/all.css	(from )
09:17:23	485521/485521	---M-Z	200	added ('OK')	text/css	etag:%2276891-627ce4be-c93812c6ffc48a46;gz%22	https://mxn.codesforever.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/js_composer/assets/css/js_composer.mine1b2.css	(from )
09:17:23	140665/140665	---M-Z	200	added ('OK')	text/css	etag:%2222579-6139faac-3f732f65db80c4a8;gz%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/style.css?ver=16.8.1	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/style0705.css	(from )
09:17:23	9256/9256	---M-Z	200	added ('OK')	text/css	etag:%222428-6139fabf-29ca4a947349d7ff;gz%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/iconstyle.css?ver=16.8.1	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/iconstyle0705.css	(from )
09:17:23	3653/3653	---M-Z	200	added ('OK')	text/css	etag:%22e45-6139fabc-b324096e1073483c;gz%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/css/ajaxsearch.css?ver=16.8.1	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/css/ajaxsearch0705.css	(from )
09:17:23	39314/39314	---M-Z	200	added ('OK')	text/css	etag:%229992-6139fabc-77798284ea4c070e;gz%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/css/woocommerce.css?ver=16.8.1	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/css/woocommerce0705.css	(from )
09:17:24	1674/1674	---M-Z	200	added ('OK')	text/css	etag:%2268a-6139fabc-12c8d95c87cec6c0;gz%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/css/slidingpanel.css?ver=1.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/css/slidingpanel5152.css	(from )
09:17:24	1399/1399	---M-Z	200	added ('OK')	text/css	etag:%22577-6139fabc-df1bb6b77eb79b1e;gz%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/css/quantity.css?ver=1.5	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/css/quantity7ef2.css	(from )
09:17:24	26702/26702	--FM--	200	added ('OK')	text/css		file:///D:/My%20Web%20Sites/mxn.codesmart/use.fontawesome.com/releases/v5.15.4/css/v4-shims.css	D:/My%20Web%20Sites/mx.codesmart/file/D_/My%20Web%20Sites/mxn.codesmart/use.fontawesome.com/releases/v5.15.4/css/v4-shims.css	(from )
09:17:25	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22592643a83b8541edc52063d84c468700%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.eot	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.eot	(from )
09:17:25	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22592643a83b8541edc52063d84c468700%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.eot?	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400d41d.eot	(from )
09:17:25	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%22ed311c7a0ade9a75bb3ebf5a7670f31d%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.woff2	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.woff2	(from )
09:17:25	89988/89988	---M--	200	added ('OK')	font/woff	etag:%221a575a4138e5f366474f0e7c5bd614a5%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.woff	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.woff	(from )
09:17:26	133988/133988	---MCZ	200	added ('OK')	font/ttf	etag:W/%22513aa607d398efaccc559916c3431403%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.ttf	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.ttf	(from )
09:17:26	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%220c6bfc668a72935760178f91327aed3a%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.eot	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.eot	(from )
09:17:26	747927/747927	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d5619cd804367cefe6da2d79289218a%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.svg	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.svg	(from )
09:17:27	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%220c6bfc668a72935760178f91327aed3a%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.eot?	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900d41d.eot	(from )
09:17:27	78268/78268	---M--	200	added ('OK')	font/woff2	etag:%22d824df7eb2e268626a2dd9a6a741ac4e%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.woff2	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.woff2	(from )
09:17:27	101648/101648	---M--	200	added ('OK')	font/woff	etag:%22d745348d289b149026921f197929a893%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.woff	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.woff	(from )
09:17:27	202744/202744	---MCZ	200	added ('OK')	font/ttf	etag:W/%22b9625119ce4300f0ef890a8f3234c773%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.ttf	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.ttf	(from )
09:17:27	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2237bc7099f6f1ba80236164f22e905837%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.svg	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.svg	(from )
09:17:28	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b0e2db3b634d1bc3928e127458d993d8%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.eot	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.eot	(from )
09:17:28	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b0e2db3b634d1bc3928e127458d993d8%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.eot?	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400d41d.eot	(from )
09:17:28	13224/13224	---M--	200	added ('OK')	font/woff2	etag:%22b91d376b8d7646d671cd820950d5f7f1%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.woff2	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.woff2	(from )
09:17:28	16276/16276	---M--	200	added ('OK')	font/woff	etag:%22d1d7e3b4c219fde0f7376c6facfd7149%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.woff	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.woff	(from )
09:17:29	33736/33736	---MCZ	200	added ('OK')	font/ttf	etag:W/%22766913e6c0088ab8c9f73e18b4127bc4%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.ttf	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.ttf	(from )
09:17:29	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c5d109be8edd3de0f60eb472bd9ef691%22	https://use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.svg	D:/My%20Web%20Sites/mx.codesmart/use.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.svg	(from )
09:17:30	89521/89521	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215db1-60fa5d9f-36db5d371fbf3504;gz%22	https://mxn.codesforever.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-includes/js/jquery/jquery.minaf6c.js	(from )
09:17:30	11224/11224	---M-Z	200	added ('OK')	application/x-javascript	etag:%222bd8-607e6b78-460d8726c7048490;gz%22	https://mxn.codesforever.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from )
09:17:31	2433/2433	---M-Z	200	added ('OK')	application/x-javascript	etag:%22981-607e6af3-9beccd78c0df385c;gz%22	https://mxn.codesforever.com/wp-content/plugins/whatsapp-for-wordpress/assets/js/main.js?ver=6.0.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/whatsapp-for-wordpress/assets/js/main5b21.js	(from )
09:17:31	173236/173236	---MC-	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2014:17:29%20GMT	https://www.googletagmanager.com/gtag/js?id=G-GWDFNGWL32	D:/My%20Web%20Sites/mx.codesmart/www.googletagmanager.com/gtag/js4c89	(from )
09:17:33	199439/199439	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Sep%202022%2014:17:31%20GMT	https://mxn.codesforever.com/wp-json/wp/v2/pages/200	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-json/wp/v2/pages/200.json	(from )
09:17:33	1082310/1082310	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Sep%202022%2014:17:31%20GMT	https://mxn.codesforever.com/wp-json/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-json/index.html	(from )
09:17:34	834/834	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Sep%202022%2014:17:32%20GMT	https://mxn.codesforever.com/xmlrpc.php?rsd	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/xmlrpc0db0.php	(from )
09:17:34	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-607e6b7d-716c508af9586cd5;gz%22	https://mxn.codesforever.com/wp-includes/wlwmanifest.xml	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-includes/wlwmanifest.xml	(from )
09:17:35	2268/2268	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Sep%202022%2014:17:34%20GMT	https://mxn.codesforever.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmxn.codesforever.com%2F	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-json/oembed/1.0/embed5e04.json	(from )
09:17:37	2326/2326	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Sep%202022%2014:17:35%20GMT	https://mxn.codesforever.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmxn.codesforever.com%2F&format=xml	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-json/oembed/1.0/embed1f96	(from )
09:17:37	208/208	---MC-	200	added ('OK')	text/css	date:Mon,%2005%20Sep%202022%2014:17:35%20GMT	https://fonts.googleapis.com/css2?display=swap&family=Jost:wght@500	D:/My%20Web%20Sites/mx.codesmart/fonts.googleapis.com/css26458.css	(from )
09:17:37	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2005%20Sep%202022%2014:17:35%20GMT	https://fonts.gstatic.com/	D:/My%20Web%20Sites/mx.codesmart/fonts.gstatic.com/index.html	(from )
09:17:37	107458/107458	---MC-	200	added ('OK')	application/javascript	date:Mon,%2005%20Sep%202022%2012:00:00%20GMT	https://www.googletagmanager.com/gtag/js?id=UA-174559120-1	D:/My%20Web%20Sites/mx.codesmart/www.googletagmanager.com/gtag/js992c	(from )
09:17:37	24556/24556	---M--	200	added ('OK')	font/woff2	etag:%225fec-6139fab1-b7faf11c18f6139d;;;%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/fonts/rhicons.woff2?3oibrk	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/fonts/rhicons1e02.woff2	(from )
09:17:38	857/857	---M--	200	added ('OK')	image/png	etag:%22359-613d0752-838becca5c0e4f78;;;%22	https://mxn.codesforever.com/wp-content/uploads/2021/09/cropped-android-chrome-512x512-1-32x32.png	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/uploads/2021/09/cropped-android-chrome-512x512-1-32x32.png	(from )
09:17:38	7316/7316	---M--	200	added ('OK')	image/png	etag:%221c94-613d0752-f20a66e4bb215003;;;%22	https://mxn.codesforever.com/wp-content/uploads/2021/09/cropped-android-chrome-512x512-1-192x192.png	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/uploads/2021/09/cropped-android-chrome-512x512-1-192x192.png	(from )
09:17:38	18496/18496	---M--	200	added ('OK')	image/png	etag:%224840-613d0752-32ba3c8ceb4b17bc;;;%22	https://mxn.codesforever.com/wp-content/uploads/2021/09/cropped-android-chrome-512x512-1-180x180.png	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/uploads/2021/09/cropped-android-chrome-512x512-1-180x180.png	(from )
09:17:38	7214/7214	---M--	200	added ('OK')	image/png	etag:%221c2e-6139fd97-c240a1eeee2ac182;;;%22	https://mxn.codesforever.com/wp-content/uploads/2021/09/CODESFOREVER.png	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/uploads/2021/09/CODESFOREVER.png	(from )
09:17:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.w3.org/2000/svg	D:/My%20Web%20Sites/mx.codesmart/www.w3.org/2000/svg.3d.delayed	(from )
09:17:40	1503/1503	---M-Z	200	added ('OK')	text/html	etag:%225df-52e5b399c4ec0;5288c149e3b80	https://www.w3.org/2000/svg	D:/My%20Web%20Sites/mx.codesmart/www.w3.org/2000/svg.html	(from )
09:17:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Sep%202022%2014:17:38%20GMT	https://codesforever.com/	D:/My%20Web%20Sites/mx.codesmart/codesforever.com/index.html	(from )
09:17:42	241558/241558	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:40%20GMT	https://mxn.codesforever.com/cart/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/cart/index.html	(from )
09:17:42	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-6139fabf-cf79ac712a9897d0;;;%22	https://mxn.codesforever.com/wp-content/themes/rehub-theme/images/default/blank.gif	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/themes/rehub-theme/images/default/blank.gif	(from )
09:17:42	440031/440031	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:38%20GMT	https://aud.codesforever.com/	D:/My%20Web%20Sites/mx.codesmart/aud.codesforever.com/index.html	(from )
09:17:42	395902/395902	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:40%20GMT	https://inr.codesforever.com/	D:/My%20Web%20Sites/mx.codesmart/inr.codesforever.com/index.html	(from )
09:17:43	221396/221396	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:41%20GMT	https://mxn.codesforever.com/product-category/antivirus/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/product-category/antivirus/index.html	(from )
09:17:43	34399/34399	---M-Z	200	added ('OK')	text/css	etag:%22865f-627ce4be-150c11f5edbd9d96;gz%22	https://mxn.codesforever.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.9.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.mine1b2.css	(from )
09:17:43	206009/206009	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:42%20GMT	https://mxn.codesforever.com/product-category/antivirus/kaspersky/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/product-category/antivirus/kaspersky/index.html	(from )
09:17:44	56425/56425	---M-Z	200	added ('OK')	text/css	etag:%22dc69-627ce4be-892918fa7e0296c0;gz%22	https://mxn.codesforever.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.mine1b2.css	(from )
09:17:44	214540/214540	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:42%20GMT	https://mxn.codesforever.com/product-category/antivirus/mcafee/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/product-category/antivirus/mcafee/index.html	(from )
09:17:44	9509/9509	---M-Z	200	added ('OK')	application/x-javascript	etag:%222525-630c9ab2-b471f045f7123279;gz%22	https://mxn.codesforever.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.6.8.2	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min15df.js	(from )
09:17:44	205969/205969	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Sep%202022%2014:17:43%20GMT	https://mxn.codesforever.com/product-category/antivirus/npav/	D:/My%20Web%20Sites/mx.codesmart/mxn.codesforever.com/product-category/antivirus/npav/index.html	(from )
